topic_id,topic,T/F,speecher,id,reference
4,밀양화재 당시 요양병원이 환자 결박을 한 게 불법일까?,False,관련인 없음,514,
4,공공기관이나 민간이 신입사원 채용시 특정대학 출신을 우대하면 위법일까?,False,관련인 없음,505,
4,'이재용 판결' 정형식 판사 파면 가능할까?,False,관련인 없음,500,출처: “정형식 판사 파면하라” 청와대 국민청원 5만명 돌파
4,"""이명박때 자살 당하거나 사라진 사람들""?",False,관련인 없음,499,"출처: [주간현대] 그알로 관심집중, ‘이명박근혜’ 의문사 총정리"
4,"서지현 검사가 폭로한 성추행 사건의 명칭은 ""여검사 성추행"" 사건인가?",False,관련인 없음,497,
4,"""사실을 폭로해도 명예훼손으로 처벌받을 수 있다""?",True,관련인 없음,496,"출처: [인터뷰] 서지현 검사 ""검찰 내 성폭행도 있었지만 비밀리에 덮여"""
4,평창동계올림픽 공식후원사가 아닌 업체가 마케팅을 한다면 불법인가,True,관련인 없음,492,
4,"""평창올림픽 개막식 에어쇼, 공군이 싱가포르 에어쇼 참가해 못 본다?""",False,관련인 없음,489,출처보기>
4,대학적립금은 청소노동자 임금으로 사용할 수 없다,False,관련인 없음,484,출처: 개강 앞둔 대학가 청소노동자 갈등 확산..연대·홍대·동대 농성
4,김정은 사진이나 인공기 불태우면 명예훼손으로 수사받기 때문에 2030이 뿔나서 인공기 소각 릴레이를 한다는데 사실일까?,False,관련인 없음,480,출처: 2030 '김정은 사진 불태우기' 릴레이
4,‘지방분권개헌'과 '평화협정체결'에 서명하면 종북좌파?,False,관련인 없음,464,"출처: 종북 좌파 운동권, 주한미군 철수 위한 평화협정 서명받기 시작"
4,맹견 훈련시켜 살인해도 벌금 5만원만 내면 된다?,False,관련인 없음,427,"출처: [단독] 강남구청, 최시원 씨 측 과태료 5만 원 부과...""녹농균 없다"" 소견서 제출"
4,"""서민 교수가 박근혜 전 대통령을 찬양하는 글을 쓴 적이 있다""",False,서민,404,"출처: 서민 교수, '세월호 참사' 당시 박근혜 전 대통령에 ""의연한 모습 자랑스러워"""
4,의료과실이 병원 등급에 영향 줄까?,False,이대목동병원,402,
4,"""주사 맞고 피부 괴사""...원인은 주사제 유효기한?",False,서울 서초구 이비인후과,392,
4,'화학적 거세' 6년..재범 억제 효과 있었나?,True,화학적 거세,361,
4,급증하는 '데이트 폭력'...처벌기준 적정한가?,False,데이트 폭력,353,
4,"가을-겨울 미세먼지, 봄철보다 덜 해로운가?",False,미세먼지 위해성,349,
4,택배기사는 민간사업자인데도 고용노동부는 근로자로 인정해 노조설립신고증을 발급했다.,True,관련인 없음,327,출처: 특수고용직 택배기사 노조 허가 왜? 고용부 ‘사용자에 전속성’ 인정 때문
4,정신과 진료기록이 취업·보험가입에 악영향?,False,관련인 없음,322,출처: [이영웅] 정신과 진료 낙인에 애태우는 취준생들
4,"""서울시 역세권 청년주택이 정작 대학생·비정규직 청년들을 외면하고 있다""",True,정동영,313,출처: 정동영 '서울 역세권 청년주택 월 임대료 28만원으로 낮춰야'
4,"세월호 당일 오전 9시 30분, 구조를 위한 '골든타임'이었나?",True,김규현 前 외교안보수석,299,
4,"""박근혜 구속연장, 1986년 대법 판례에 배치""",False,이경재,297,
4,편의점 앞 야외 테이블서 마시는 '맥주 한 캔'은 불법이다?,True,관련인 없음,249,
4,"""정부의 유치원 재정지원금이 공립은 1인당 98만원인데, 사립은 1인당 29만원이다""",False,한국유치원총연합회,247,"출처: 사립유치원 '18일, 25~29일 휴업'…보육대란 가시화"
4,"""세월호특별법은 유족들에게 과도한 혜택을 주는 법이다""",False,인터넷 루머,246,출처보기>
4,"부산 여중생 폭행 사건처럼, 최근 소년들의 흉악 범죄가 급증했다는 일부 보도가 있다. 과연 사실일까?",False,관련인 없음,239,
4,"이번에 살충제 성분이 문제가 된 산란계는 도축업체에서 잡은 경우 이미 농약 검사를 마쳤고, 대부분 수출용이라는 주장은 사실일까?",False,산란계,228,
4,"살충제가 문제가 된 산란계는 알을 낳기 위해 기르는 닭이기 때문에, 사람이 먹지 않아서 문제없다는 일부 주장은 사실일까?",False,산란계,227,
4,Airbnb를 통해 간 일본 민박집에서 한국 여성들이 잇따라 성범죄 피해를 당했다. Airbnb는 위험정보를 제대로 공유하고 있나...,False,Airbnb,219,"출처: [사실은] '日 민박집 성폭행' 에어비앤비, 적극 조치 있었나?"
4,"국민의당 ""비정규직 제로 공약, 오히려 비정규직 해고의 기폭제가 되고 있다"", 사실일까?",False,국민의당,189,출처보기>
4,과연 시도 교육감이 외고와 자사고를 폐지할 수 있을까.,False,조희연,186,출처: [단독] 경기 이어 서울시교육청도 외고·자사고 폐지로 가닥
4,"심상정 ""2022년까지 이 상태로 두면 최저임금 자연히 1만원이 된다""",True,심상정,163,"출처: 심상정 ""安 최저임금 공약, 아무 것도 안 하겠다는 얘기"""
4,하천의 녹조현상이 하수유입과 기후 변화 때문이라는 홍준표 후보의 주장은 사실인가?,False,홍준표,164,
4,"문재인 “대입 수시를 줄이지만, 정시가 느는 건 아니다”?",True,문재인,167,
5,게임물관리위원회가 스팀의 모든 미심의 게임 차단한다,False,시민제안,2330,
5,도서정가제 개정 이후 책값 올랐다?,False,청와대 국민청원,1968,"출처: ""도서정가제 개정 이후 책값 오르고 독서 인구가 감소했다"" 청원"
5,"유승준, 41세 넘었으니 체류자격 자동 부여 받는다?",False,발언인 없음,1930,출처: 언론사 자체 문제제기
5,서울의 '비밀정원' <성락원>의 역사는 사실일까?,False,언론 보도,1584,출처: 서울시 보도자료 <서울에 남아있는 유일 한국 전통정원 '성락원' 시민 개방>
5,성소수자 배우 앨렌 페이지가 '인종차별주의자'다?,False,인스타그램 이용자,1481,출처: 온라인 매체
5,"""야채란 말은 일제 잔재""",False,다음뉴스 댓글 이용자,1444,출처: 포털사이트 다음 기사 댓글
5,"""추석에는 사극이 강세""?",True,발언인 없음,1045,
5,정상회담 손님은 대접만 받는다.,False,발언인 없음,1029,출처: [남북정상회담 D-2] 우리 측 답례 만찬…공통 메뉴 '비빔밥'
5,저작권료 13%P 오르면 음원 값은 3배 오르나?,True,한국인터넷기업협회,680,
5,"천연 화장품, 100% 천연 성분으로 만들어졌을까",False,인터넷 루머,678,
5,"중앙대, 100주년 맞아 청룡 동상 해체하나?",False,인터넷 루머,548,
5,가을이 되면 발라드가 강세를 보일까?,True,관련인 없음,326,"출처: 어, 지금 이 노래… 증명된 ‘가을 = 발라드’"
6,6월 10일부터 카톡 보낼 때 돈 내야 한다,False,인터넷 루머,2316,
6,전자서명법 개정으로 기존 공인인증서 쓸 수 없다,False,온라인 커뮤니티,2292,
6,코로나19 만성감염병 가능성 있다,False,시민 제보,2230,
6,"구충제 이버멕틴, 코로나19 치료제로 효과있다",False,시민 제안,2210,
6,"""로밍 정보 전세계 공유하면 감염병 확산 방지 가능""",True,KT,2158,출처: 다보스 포럼 등 발표
6,"""후쿠시마가 체르노빌보다 11배 큰 원전사고다""",False,인터넷 루머,2025,출처: 온라인 커뮤니티
6,무선 이어폰 오래 쓰면 암 걸린다?,False,SNS 이용자,1987,출처: 네이버카페글
6,“도서정가제 탓에 웹툰·웹소설 무료보기 사라진다”,False,인터넷 커뮤니티 이용자,1905,출처: FM 코리아
6,"“갤노트10은 5G 전용폰이라, LTE폰으로 쓸 수 없다.”",False,발언인 없음,1811,
6,여름철 차량 내부의 벤젠 농도가 실내 허용치의 40배까지 올라가 암을 일으킬 수 있다.,False,인터넷 커뮤니티 이용자,1808,출처: 인터넷 커뮤니티
6,"""수소 충전소는 화재 위험성이 높다""",False,발언인 없음,1721,
6,담배·홍차·섬유유연제에도 플라스틱이 들어있다,True,발언인 없음,1629,
6,'물로 가는 자동차' 가능?,False,언론 보도,1612,출처: South China Morning Post 5월26일 보도
6,"""5G 서비스가 시작되자 LTE 속도가 떨어졌다.""",False,페이스북 댓글 이용자,1528,출처: 페이스북 인사이트 댓글
6,"""셰일가스는 미세먼지 걱정 없는 청정 에너지원이다""",False,네이버뉴스 댓글 이용자,1462,출처: 3월 27일자 연합뉴스 보도 댓글
6,"랜섬웨어 감염 파일, 해커에 돈 주면 100% 복구 가능?",False,네이버 카페 이용자,1457,
6,"""미세먼지로부터 건강을 지키는 데 수소수가 효과적이다""",False,수소수 업계,1427,
6,"""6월부터 대리게임 무조건 처벌 받는다""",False,온라인 커뮤니티,1343,
6,"""한국 인터넷 속도 세계 30위""",False,언론 보도,1294,"출처: ""한국 광대역인터넷 속도 세계 30위…14계단 하락"""
6,"""KT 통신재난, 필수설비 공유됐으면 서로 보완할 수 있었다""",True,변재일,1253,
6,'5G가 위험 대비에 더 효과적'?,True,인터넷 루머,1192,
6,'5G가 되면 기지국이 많아져 더 위험'?,False,인터넷 루머,1189,
6,'통신 두절되면 의료용 로봇이 오작동'?,False,인터넷 루머,1190,
6,'통신 두절되면 자율주행차 충돌'?,False,인터넷 루머,1188,
6,"유리창, 신문지로 닦으면 더 깨끗하다",True,인터넷 루머,1152,
6,여름태풍보다 가을태풍이 더 무섭다,True,인터넷 루머,1057,
6,'천고마비' 계절 가을엔 사람도 살찐다,True,인터넷 루머,1023,
6,여름철 폭염 뒤엔 겨울철 혹한이 온다.,False,인터넷 루머,954,
6,선글라스 렌즈가 검은색이면 눈을 더 잘 보호한다?,False,인터넷 루머,952,
6,"""인간은 뇌의 일부만 사용한다""",False,인터넷 루머,949,출처보기>
6,"""수소수가 몸속 활성산소를 제거해 각종 질병을 예방한다.""",False,수소수 업계,943,
6,"인간이 다른 동물과 구별되는 언어 능력을 가진 것은, 언어 능력을 관장하는 독특한 '언어 유전자'를 가졌기 때문이다.",False,발언인 없음,937,
6,친일파 한자변환은 잘되고 애국지사는 안되는 아래한글은 '친일 아래한글'이다?,False,언론 보도,918,"출처: ‘아래한글’에서 이완용은 되고, 안중근은 안 되는 한자변환 기능"
6,음이온 제품은 건강에 이롭다?,False,발언인 없음,756,
6,"게임에도 매크로 논란, 불법은 아니다?",True,인터넷 루머,695,
6,"""내년 3월 5G 최초 상용화 가능""",True,유영민,577,
6,수소전기차는 안전할까?,True,발언인 없음,562,
6,"개인정보 비식별조치, 안전하지 않다?",False,추혜선,525,
6,“공개SW는 성능·보안성 떨어진다”,False,관련인 없음,473,
6,"게르마늄 팔찌, 과학적으로 효능 있을까?",False,관련인 없음,511,
6,"""게임 아이템, 돈 주고 샀지만 내 것 아니다""",True,관련인 없음,406,
6,“내년 통신사 멤버십 혜택 축소된다”,False,관련인 없음,396,
6,"페이스북 AI가 자체 언어를 개발하자 당황한 연구진이 강제 종료시켰다는 보도, 사실일까?",False,관련인 없음,213,출처: Facebook's artificial intelligence created its OWN secret language after going rogue during experiment
6,"""심장마비 왔을 때 강하게 기침하면 막을 수 있다""",False,관련인 없음,332,출처: 혼자 있을 때 심장마비가 온다면 어떻게? 1인 심폐소생술 화제
6,"빌려쓰는 IT서비스 '클라우드컴퓨팅', 실제 비용절감 효과 있나",True,관련인 없음,285,출처: 세계 클라우드 시장 매년 17% 성장
6,"국가인권위원회법 차별 금지 조항에 '성적(性的) 지향' 남겨두면 “성정체성이 확립되기 전인 청소년,청년들에게 악영향을 준다”",False,김태흠,257,
6,"폭발사고도 일어나는 'USB-C', 소비자가 구매하기 전 육안으로 정품 확인이 가능할까?",False,관련인 없음,256,출처: [팩트체크] 'USB-C' 소비자가 가품 확인 가능할까
6,지붕이 하얀색이면 여름에 다른 집보다 시원할까?,True,관련인 없음,218,
6,공공와이파이 20만개 설치시 연 4천800억~8천500억원의 데이터요금을 경감할 수 있다.,True,국정기획자문위,191,
7,배우 임수향씨 처럼 '스팸 생식'을 해도 괜찮다?,True,SNS 이용자,2327,
7,"""15대 국회의원 출신은 이제 저 밖에 남지 않았습니다.""",False,홍준표,2321,출처: 중앙일보 <홍준표 “국회 돌아와보니 최고참…어느덧 나도 노익장이 돼”> 기사
7,"재난지원금 신청, 개인정보 동의란에 전체동의 버튼 누르면 자동기부 된다?",False,"SNS, 인터넷 커뮤니티",2275,
7,대구서 마스크 안쓰면 무조건 벌금낸다,False,발언인 없음,2262,
7,"""김정은 동지 현지지도중 서거"" 동영상, 사실?",False,유튜브 이용자,2253,"출처: '북한 김정은 사망, 인민조선 보도영상'을 담고 있는 유튜브"
7,완치판정 기준 미흡해 코로나19 재확진자 발생했다.,True,온라인 커뮤니티 이용자,2247,
7,5G 네트워크가 코로나 전파한다,False,SNS와 커뮤니티 이용자,2229,
7,날짜별 코로나19 감염 증상이 있다,False,"SNS, 인터넷 커뮤니티, 유튜브, 언론사 자체 제보",2174,출처: 페이스북 게시글
7,'부산 확진자 진상 LIVE 영상' 사실일까?,False,인터넷 커뮤니티 이용자,2106,출처: 인터넷 커뮤니티에 올라온 '부산 확진자 진상 LIVE영상 ㄷㄷ' 게시글
7,"""이재명 경기도지사가 신천지에 축전을 보냈다""",False,트위터 이용자,2102,출처: 한 트위터 이용자의 트윗
7,"""31번 확진자가 병원에서 격리당하기 싫어서 난동을 부렸다""",False,인터넷 커뮤니티 이용자,2088,출처: [인터넷 커뮤니티 게시글] 병원 난동중인 31번 환자
